Timestamp,PID,Name,CPU (%),Memory (%),Running Time
2026-02-16T22:16:25+07:00,6896,msedge.exe,30.91,3.78,15535.40
2026-02-16T22:16:25+07:00,8520,go.exe,29.03,0.07,6.26
2026-02-16T22:16:25+07:00,24988,Code.exe,9.77,2.23,7083.30
2026-02-16T22:16:25+07:00,1256,Taskmgr.exe,9.02,0.77,1093.26
2026-02-16T22:16:25+07:00,22560,go.exe,7.96,0.12,6.38
2026-02-16T22:16:25+07:00,8336,msedge.exe,6.76,1.17,15540.20
2026-02-16T22:16:25+07:00,2388,msedge.exe,6.54,2.79,7151.32
2026-02-16T22:16:25+07:00,6896,msedge.exe,30.91,3.78,15535.40
2026-02-16T22:16:25+07:00,9940,Code.exe,3.46,3.35,7081.25
2026-02-16T22:16:25+07:00,2388,msedge.exe,6.54,2.79,7151.32
2026-02-16T22:16:25+07:00,17908,msedge.exe,2.00,2.24,15540.18
2026-02-16T22:16:25+07:00,24988,Code.exe,9.77,2.23,7083.30
2026-02-16T22:16:25+07:00,6768,gopls.exe,2.02,1.48,7077.35
2026-02-16T22:16:25+07:00,10204,explorer.exe,0.17,1.42,33975.31
2026-02-16T22:16:25+07:00,8336,msedge.exe,6.76,1.17,15540.20
